count,date,title,description,org_link,link
875,2024-02-13 10:50:00,"[신간산책] AI, 질문이 직업이 되는 세상","이 책의 저자들인 최서연, 전상훈 박사는 거의 10여 년 전부터 우리 사회를 향해 곧 도래할 <b>인공지능</b> 시대를 준비해야 한다고 외쳐 왔던 실전형 미래전략전문가들이다. 그들은 10대도 <b>인공지능</b>이 바꾸어갈 세상을 알아야... ",http://www.veritas-a.com/news/articleView.html?idxno=493772,http://www.veritas-a.com/news/articleView.html?idxno=493772
876,2024-02-13 10:50:00,인천자원순환가게 99개소로 확대 운영,"특히 올해는 시비 4억 4천만 원을 지원해 4개 구에 <b>인공지능</b>(AI) 기반의 무인회수기 22대를 설치해 식품 용기를 비롯해 의류, 신발, 가방 등을 만들 수 있는 투명 페트병을 집중 수거할 계획이다. 김철수 환경국장은... ",http://www.newsroad.co.kr/news/articleView.html?idxno=27510,http://www.newsroad.co.kr/news/articleView.html?idxno=27510
877,2024-02-13 10:50:00,"KT, 글로벌 AI 컨퍼런스 '리마커블 2024' 참가","스마트에프엔 황성완 기자 KT는 글로벌 <b>인공지능</b>(AI) 연구 기관 '캐나다 벡터 연구소(Vector Institute)'가 주최한 AI 컨퍼런스 ‘리마커블(Remarkable) 2024'에 참가했다고 13일 밝혔다. 이 컨퍼런스는 석학, 산업 종사자... ",https://www.smartfn.co.kr/article/view/sfn202402130024,https://www.smartfn.co.kr/article/view/sfn202402130024
878,2024-02-13 10:50:00,"더존비즈온 정밀의료 데이터 플랫폼, 정보보호 국제표준 획득","CDW는 병원에서 축적한 환자의 진단, 처방, 검사결과, 건강검진 정보와 같은 방대한 임상 데이터에 접근해 분석 ·<b>인공지능</b>(AI) 모델 개발이 가능한 서비스다. 클라우드를 기반으로 병원의 연구용 의료 데이터... ",http://www.newsis.com/view/?id=NISX20240213_0002624417&cID=10406&pID=13100,https://n.news.naver.com/mnews/article/003/0012369607?sid=105
879,2024-02-13 10:50:00,"통신산업 AI 활용규모, 2032년 22.8조로 9.5배↑",/자료=폴라라스마켓리서치 글로벌 통신 산업에서 <b>인공지능</b>(AI) 활용 규모가 2032년까지 지난해에 비해 9배 이상 늘며 23조원에 육박할 것이라는 전망이 나왔다. 13일 미국 시장조사업체 폴라리스마켓리서치가 지난달... ,http://www.4th.kr/news/articleView.html?idxno=2057265,http://www.4th.kr/news/articleView.html?idxno=2057265
880,2024-02-13 10:49:00,"EDGC, 후성유전체 기반 생체나이 및 노화 측정서비스 출시",회사는 에피클락 서비스를 시작으로 3만여개의 후성유전학 바이오마커 <b>인공지능</b> 분석을 통한 정밀 노화 진단 및 개인 맞춤형 클리닉을 제공하는 역노화(Reverse Aging) 프리미엄 서비스도 상반기 내 출시할 예정이다.... ,https://www.hankyung.com/article/202402139242i,https://n.news.naver.com/mnews/article/015/0004947642?sid=105
881,2024-02-13 10:48:00,"교보그룹, 보험·AI 분야 스타트업 지원 나선다",'든든' 프로그램 참여기업 모집 안내 포스터.(자료=교보그룹) 교보그룹이 보험과 <b>인공지능</b>(AI)분야 스타트업의 협업을 지원한다. 교보그룹은 오는 23일까지 '든든'프로그램 참여기업을 모집한다고 밝혔다. '든든... ,https://www.onews.tv/news/articleView.html?idxno=197312,https://www.onews.tv/news/articleView.html?idxno=197312
882,2024-02-13 10:48:00,'아마존 시총 추월' 엔비디아 쓸어담는 서학개미,<b>인공지능</b>(AI) 대장주인 미국 반도체 기업 엔비디아 시가총액이 22년 만에 아마존을 앞질렀다. 해외 주식에 투자하는 서학개미들도 애플과 테슬라 대신 엔비디아를 쓸어담고 있다. 13일 한국예탁결제원에 따르면... ,http://www.newsis.com/view/?id=NISX20240213_0002624143&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0012369601?sid=101
883,2024-02-13 10:48:00,유통가는 벌써 '봄 바람' 솔솔,텍스트를 통해 이미지를 생성하는 <b>인공지능</b> 소프트웨어 '미드저니'를 활용하는 AI 아티스트와 협업해 일상생활 속 도시와 버스처럼 현실적 소재에 상상의 요소를 더해 현실과 비현실 경계의 아름다움을 표현했다. 이번... ,https://www.newsclaim.co.kr/news/articleView.html?idxno=3027554,https://www.newsclaim.co.kr/news/articleView.html?idxno=3027554
884,2024-02-13 10:48:00,"LG전자, 글로벌 영화계에서 TV 기술 극찬","우수한 화질과 색상 표현, <b>인공지능</b>(AI)기술에서 좋은 반응을 이끌어냈다. LG전자는 13일 자사의 '올레드 TV'가 영화감독과 컬러리스트 등 영상 전문가 및 글로벌 매체로부터 영화 감상을 위한 최고 TV로... ",http://www.sisaweek.com/news/articleView.html?idxno=211934,http://www.sisaweek.com/news/articleView.html?idxno=211934
885,2024-02-13 10:48:00,"스마트한 천안시, 차세대 지방 세입정보시스템 제공한다","차세대 지방세입정보시스템은  2019년부터 행정안전부 및 전국 지방자치단체가 공동으로 개발했고정부·지자체가 연계된 통합 클라우드로 구축되어, 전국 데이터 기반의 빅데이터 분석과 <b>인공지능</b>(AI) 기반 첨단 예측... ",https://www.gukjenews.com/news/articleView.html?idxno=2920276,https://www.gukjenews.com/news/articleView.html?idxno=2920276
886,2024-02-13 10:48:00,"KAI, 미래사업 투자 본격화…올해 수주 목표 6조",여기에는 △무인전투기 개발을 위한 개념연구 △자율비행 실증 △<b>인공지능</b>(AI) 파일럿 편대운용 제어 △고성능 데이터링크 통합 기술 등이 포함된다. KAI는 이를 토대로 고정익·회전익 기종에 유무인 복합체계... ,https://www.ekn.kr/web/view.php?key=20240213024396864,https://www.ekn.kr/web/view.php?key=20240213024396864
887,2024-02-13 10:48:00,"&quot;분산투자·절세혜택을 한 번에&quot;…하나은행, '일임형 ISA' 가입 이벤트",이번 이벤트는 하나은행이 은행권 최초로 '일임형 ISA' 상품에 AI(<b>인공지능</b>) 기술을 도입한 것을 기념해 마련됐다. 하나은행은 하나금융융합기술원과 협력해 '일임형 ISA' 손님에게 제공되는 포트폴리오 구성에 AI 기술을... ,https://www.businessplus.kr/news/articleView.html?idxno=55003,https://www.businessplus.kr/news/articleView.html?idxno=55003
888,2024-02-13 10:47:00,[인터뷰] &quot;24시간 생활하는 NPC 구현&quot; 개발팀이 말하는 '인조이',이들 NPC는 <b>인공지능</b>(AI)을 바탕으로 실제 사람처럼 행동하는 패턴을 보여줄 것이라는 게 개발진의 설명이다. 채종득 셀장은 &quot;일반적인 게임 NPC들은 지정된 자리에 항상 서 있지만 인조이는 도시에서 생활하는 캐릭터를... ,http://www.inews24.com/view/1686297,https://n.news.naver.com/mnews/article/031/0000812125?sid=105
889,2024-02-13 10:47:00,국립부산과학관 봄학기 교육 프로그램 접수 시작,"실험탐구교실 <b>인공지능</b>교실 SW코딩교실 등 교과와 연계한 주제에 실험 위주 교육으로 구성되고, 에코사이언스와 자율탐구 프로젝트 등 최신 주제로 심화학습도 할 수 있다. 봄학기 1차 교육 프로그램은 다음 달 9일부터... ",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20240213.99099003373,https://n.news.naver.com/mnews/article/658/0000065883?sid=101
890,2024-02-13 10:46:00,"로젠버그 &quot;미 증시, 닷컴버블 때와 비슷해&quot;","그는 <b>인공지능</b>(AI)은 실재하지만, 닷컴버블 당시의 인터넷 역시 마찬가지였으며, 당시 주식시장을 이끌던 '니프티 피프티' 종목들은 이후 60% 가까이 폭락했었다고 상기시켰다. 로젠버그 회장은 &quot;대형기술주들이 시장... ",https://news.einfomax.co.kr/news/articleView.html?idxno=4298269,https://news.einfomax.co.kr/news/articleView.html?idxno=4298269
891,2024-02-13 10:46:00,"구글 '픽셀9'에 엑시노스2400 기술 활용하나, 삼성전자와 파운드리 협력 열쇠",구글은 현재 스마트폰용 프로세서뿐 아니라 자체 <b>인공지능</b>(AI) 반도체 상용화에도 가장 앞서나가는 빅테크 기업으로 자리잡고 있어 파운드리 시장에 상당한 영향을 미칠 잠재력이 있다.,https://www.businesspost.co.kr/BP?command=article_view&num=342228,https://www.businesspost.co.kr/BP?command=article_view&num=342228
892,2024-02-13 10:46:00,"NHN, 팬덤형게임 '스텔라판타지' 퍼블리싱 계약...크로스플랫폼 지원","전투 도중 캐릭터를 자유롭게 변경해 컨트롤 할 수 있으며, 이외 캐릭터도 <b>인공지능</b>(AI) 기능을 통해 실시간 전투 참여 및 지원에 나선다. 이밖에 메인 스토리 스테이지와 보스전, PvE(플레이어 대 환경) 콘텐츠 등 다양한... ",https://www.techm.kr/news/articleView.html?idxno=120216,https://www.techm.kr/news/articleView.html?idxno=120216
893,2024-02-13 10:45:00,한미 임종윤 형제 &quot;대표이사로 한미약품그룹 경영 복귀&quot; 의사 표명,"그 사례로 한미약품 비만 당뇨병 프로그램과 매칭될 수 있는 교황청 산하 가톨릭의대 제멜리병원과의 당뇨비만환자에 대한 <b>인공지능</b>(AI)기반 맞춤형 바이오마커 개발 사업이 지연 방치됐고, 옥스퍼드대학과 팬데믹... ",http://www.fnnews.com/news/202402130951343825,https://n.news.naver.com/mnews/article/014/0005141338?sid=103
894,2024-02-13 10:45:00,"KAI, 올해 수주 목표 6兆… “수출 기종 다변화할 것”","KAI는 이번 투자를 통해 무인전투기 개발을 위한 개념연구와 자율비행 실증, <b>인공지능</b>(AI) 파일럿 편대 운용 제어 및 고성능 데이터링크 통합 기술 등 유무인 복합체계 관련 기술을 확보한다는 계획이다. KAI는... ",https://biz.chosun.com/industry/company/2024/02/13/HZPASLXVZRCWVA556D6KY2IT7Q/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000969959?sid=101
895,2024-02-13 10:44:00,"천안시, 차세대 지방 세입정보시스템 개통","이 시스템은 정부·지자체가 연계된 통합 클라우드로 구축됐고, 전국 데이터 기반의 빅데이터 분석과 <b>인공지능</b>(AI) 기반 첨단 예측·분석 서비스 제공 등 다양한 신기술을 접목한 <b>지능</b>형 세입정보 시스템을 제공하게... ",http://www.jbnews.com/news/articleView.html?idxno=1424782,http://www.jbnews.com/news/articleView.html?idxno=1424782
896,2024-02-13 10:44:00,"교보그룹, 창업도약패키지 '든든'프로그램 <b>인공지능</b> 분야 협업 스타트업 모집","보험 및 <b>인공지능</b>(AI) 금융, 헬스케어, 콘텐츠, 라이프케어 등 분야의 창업 후 3년 초과 7년 이내 스타트업이면 누구나 지원가능하며, 교보그룹은 선발 기업을 대상으로 실무 전문가 멘토링과 광화문 입주공간, 협업모델... ",https://www.aitimes.kr/news/articleView.html?idxno=30304,https://www.aitimes.kr/news/articleView.html?idxno=30304
897,2024-02-13 10:43:00,"춘천시, 스마트기술·업무효율화로 행정혁신에 앞장선다!","또한 앞서 발표된 <b>인공지능</b> 실종자 고속검색시스템도 4월 완료 후, 남춘천역과 춘천역 등으로 대상지 확대를 검토한다. 오는 15일에는 스마트행정 선도 지자체로 유명한 서울 성동구청(구청장 정원오)을 육동한 시장과... ",https://www.sportsseoul.com/news/read/1398522?ref=naver,https://n.news.naver.com/mnews/article/468/0001029891?sid=102
898,2024-02-13 10:42:00,"현대카드, 2월 문화 이벤트 선보여...아트 토크부터 '펑크' 음반 감상까지",미국 출신 작가 이안 쳉은 <b>인공지능</b>(AI)과 게임 엔진을 활용해 가상 생태계를 선보이는 뉴미디어 작업들로 국제 미술계의 주목을 받고 있다. 이번 프로그램에서는 작가가 지속해온 작업을 살펴보며 인간과... ,http://www.asiaa.co.kr/news/articleView.html?idxno=159018,http://www.asiaa.co.kr/news/articleView.html?idxno=159018
899,2024-02-13 10:42:00,"역대 최대 매출 KAI, 투자 본격화…&quot;미래 공중 전투체계 개발에 1025억&quot;","KAI는 이번 투자를 통해 무인전투기 개발을 위한 개념연구과 자율비행 실증, <b>인공지능</b>(AI) 파일럿 편대운용 제어 및 고성능 데이터링크 통합 기술 등 유무인 복합체계의 기술을 확보한다는 계획이다. 이를... ",http://news.mt.co.kr/mtview.php?no=2024021310291979063,https://n.news.naver.com/mnews/article/008/0004997814?sid=101
900,2024-02-13 10:42:00,"인천TP, LS일렉트릭 연계 ‘스마트공장 멘토링’ 지원","LS일레트릭은 2021년 세계경제포럼(WEF)에서 세계등대공장으로 선정된, <b>인공지능</b>(AI), 사물인터넷(IoT), 빅데이터 등 4차 산업혁명의 핵심 기술을 활용해 세계 제조업을 선도하는 대기업이다. 인천TP는 지난 2019년... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202402131031317810597,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202402131031317810597
901,2024-02-13 10:42:00,인천TP LS일렉트릭 연계 ‘스마트공장 멘토링’ 지원,"LS일레트릭은 2021년 세계경제포럼(WEF)에서 세계등대공장으로 선정된, <b>인공지능</b>(AI), 사물인터넷(IoT), 빅데이터 등 4차 산업혁명의 핵심기술을 활용해 세계 제조업을 선도하는 대기업이다. 인천TP는 지난 2019년... ",https://www.viva100.com/main/view.php?key=20240213010003290,https://www.viva100.com/main/view.php?key=20240213010003290
902,2024-02-13 10:40:00,"현대카드, 2월 문화 이벤트… 뉴미디어 작가 아트 토크 진행","현대카드는 오는 24일 아트 라이브러리에서는 '아트 토크 위트 이안 쳉(Art Talk with Ian Cheng)' 프로그램을 진행한다.이안 쳉은 미국 출신 작가로, <b>인공지능</b>(AI)과 게임 엔진을 활용해 가상 생태계를 선보이는... ",https://www.koreaittimes.com/news/articleView.html?idxno=128925,https://www.koreaittimes.com/news/articleView.html?idxno=128925
903,2024-02-13 10:40:00,"K-디즈니 순천, 이제는 문화콘텐츠 산업이다!",특히 국가정원의 아날로그적 요소에 완성도를 더욱 높이고 <b>인공지능</b>(AI)과 애니메이션 등 디지털적 요소를 가미해 3대가 함께 즐길 수 있는 곳으로 탈바꿈한다. 가장 먼저 노후화된 ‘꿈의다리’는 첫 관문으로 바꿔 내... ,https://www.skyedaily.com/news/news_view.html?ID=221168,https://www.skyedaily.com/news/news_view.html?ID=221168
904,2024-02-13 10:40:00,인천 자원순환가게 99곳으로 확대,인천시는 특히 올해 시비 4억4000만원을 지원해 4개 구에 <b>인공지능</b>(AI) 기반의 무인회수기 22대를 설치해 식품용기 의류 신발 가방 등을 만들 수 있는 투명페트병을 집중 수거할 계획이다. 김철수 인천시 환경국장은... ,https://www.naeil.com/news/read/500988?ref=naver,https://www.naeil.com/news/read/500988?ref=naver
905,2024-02-13 10:38:00,충북 주력산업 반도체 지속성장 강화,"도에 따르면, 최근 반도체산업 환경은 산업의 트랜드의 급변화와 생성형<b>인공지능</b>(AI)의 확산으로 <b>인공지능</b>반도체 시장 성장과 함께 초고속 메모리반도체 고대역폭메모리(HBM) 수요가 증가하는 등 산업간 경계가... ",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=756572,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=756572
906,2024-02-13 10:38:00,호주 개·고양이 아플때…SK텔레콤의 AI기술이 돕는다,SK텔레콤은 호주 최대 의료기기 유통기업 ATX(에이티엑스)와 AI(<b>인공지능</b>) 기반 수의 진단 보조 솔루션인 엑스칼리버(X Caliber)의 호주 내 유통을 위한 상용 계약을 13일 체결했다고 밝혔다. 엑스칼리버는 개... ,http://news.mt.co.kr/mtview.php?no=2024021310303222831,https://n.news.naver.com/mnews/article/008/0004997812?sid=105
907,2024-02-13 10:38:00,"충북도, 반도체 산업 ‘다양한 지원 정책’ 추진",반도체 산업 환경은 최근 트렌드 변화와 생성형 <b>인공지능</b>(AI) 확산으로 AI 반도체 시장이 성장하고 고대역폭메모리(HBM) 등 초고속 메모리 반도체 수요가 증가하는 등 급격한 변화를 겪고 있다. 산업 간 경계가 무너지고... ,https://sports.donga.com/article/all/20240213/123492969/2,https://n.news.naver.com/mnews/article/382/0001106183?sid=102
908,2024-02-13 10:38:00,"“쇼호스트 없는 홈쇼핑?”...롯데홈쇼핑, AI 가상인간 ‘루시’ 프로그램 론...",홈쇼핑도 <b>인공지능</b>(AI)이 진행하는 시대가 열리면서 관련 기업 인건비가 크게 줄어들 전망이다. 13일 롯데홈쇼핑(대표 김재겸)은 가상인간 ‘루시’를 활용한 신규 프로그램을 최근 론칭했다고 밝혔다. 지난 8일 선보인... ,https://www.mk.co.kr/article/10941334,https://n.news.naver.com/mnews/article/009/0005257608?sid=101
909,2024-02-13 10:37:00,&quot;지방 촌놈의 성공 비결은 빠른 눈치와 주눅들지 않는 태도였다&quot;,"2024년 현재 텔스타는 스마트팩토리 구축 전문기업으로<b>인공지능</b>(AI) 스마트팩토리 플랫폼인 'LINK5'를 자체적으로 개발했다. LINK5를 기반으로 국내 중소기업의 공장 자동화를 구현해왔으며, 2022년 기준 매출액은 약 400억... ",https://www.nocutnews.co.kr/news/6094297,https://n.news.naver.com/mnews/article/079/0003862835?sid=101
910,2024-02-13 10:37:00,AI 반도체의 질주…반도체 시장 격변 예고,"<b>인공지능</b>(AI) 열풍이 주식 시장은 물론이고 반도체 산업 생태계를 뒤흔들고 있다. AI 반도체에 투자자들의 관심이 몰리면서 엔비디아, ARM홀딩스 등 관련 기업들의 주가가 파죽지세다. ‘챗GPT’에 이어 자체 AI 칩... ",http://news.heraldcorp.com/view.php?ud=20240213050245,https://n.news.naver.com/mnews/article/016/0002265693?sid=104
911,2024-02-13 10:36:00,"삼성디스플레이 갤럭시S24용 패널 출하량, 전작 대비 두 자릿수 증가","또 갤럭시S24는 모든 모델에 고가의 LTPO(저온다산화결정물) 디스플레이가 탑재됐으며 삼성전자가 언팩에서 강조한 갤럭시 AI(<b>인공지능</b>) 기능이 포함됐다. 갤럭시 AI는 구글의 생성형 AI 제미나이 프로, 제미나이... ",https://www.businesspost.co.kr/BP?command=article_view&num=342221,https://www.businesspost.co.kr/BP?command=article_view&num=342221
912,2024-02-13 10:36:00,[글로벌포커스]S&amp;P 상승 속 옥석가리기 들어간 '매그니피센트7',"미국 경기가 연착륙하고 있는 데다 특히 마이크로소프트(MS), 엔비디아 등 <b>인공지능</b>(AI) 관련 거대기술기업(빅테크)가 증시를 이끌고 있기 때문이다. MS는 애플을 제치고 시가 총액 1위 기업에 오른 데 이어 애플의 역대... ",https://view.asiae.co.kr/article/2024021223253502363,https://n.news.naver.com/mnews/article/277/0005379021?sid=104
913,2024-02-13 10:36:00,"홈플러스 &quot;빅데이터 기반 수요 예측 덕, 마이홈플러스 회원 25% 늘어&quot;",매주 선정한 핵심 상품 10개를 업계 최저가 수준으로 판매하는 '<b>인공지능</b>(AI) 최저가격'을 운영하고 있다. 김민수 홈플러스 멤버십마케팅총괄은 &quot;앞으로도 빅데이터를 활용한 진보형 마케팅을 전개해 고객들의 발걸음을... ,http://www.fnnews.com/news/202402130936395651,https://n.news.naver.com/mnews/article/014/0005141322?sid=101
914,2024-02-13 10:36:00,음식 배달 줄고 온라인 식품거래는 늘었다,롯데는 2030년까지 1조원을 투자해 <b>인공지능</b>(AI)에 기반한 최첨단 물류센터를 전국에 6개 건립하기로 했다. 또 홈페이지와 애플리케이션도 개선해 2032년까지 온라인 식료품 매출을 5조원으로 끌어올리겠다는 전략을... ,http://www.smedaily.co.kr/news/articleView.html?idxno=281458,http://www.smedaily.co.kr/news/articleView.html?idxno=281458
915,2024-02-13 10:36:00,"부산과학관, 봄학기 과학교육 준비 완료","실험탐구교실, <b>인공지능</b>교실, SW코딩교실 등 교과와 연계된 주제에 실험 위주의 교육으로 구성하며 에코사이언스와 자율탐구 프로젝트 등 최신 이슈를 주제로 심화학습도 할 수 있어 과학적 상상력과 자기주도적 문제... ",https://www.cnbnews.com/news/article.html?no=642989,https://www.cnbnews.com/news/article.html?no=642989
916,2024-02-13 10:35:00,"AI에 올라탄 MS, 영업이익 절반 클라우드에서 창출 “AI는 효자”","AWS와 격차 4분의 3으로 좁혀 마이크로소프트(MS)가 <b>인공지능</b>(AI)을 앞세워 빠른 속도로 아마존웹서비스(AWS)를 추격하고 있다는 분석이 나왔다. 시너지 리서치 그룹에 따르면, 전 세계 클라우드 서비스 시장은... ",https://www.mk.co.kr/article/10941330,https://n.news.naver.com/mnews/article/009/0005257604?sid=105
917,2024-02-13 10:35:00,"NHN에듀 원더버스, 사전 체험으로 재미·교육 효과 확인","원더버스는 교사들을 위한 원더클래스 채널이 따로 마련돼 학생들의 교육 여정을 관리하고 <b>인공지능</b>(AI) 코스웨어 인증을 받아 AI 튜터링도 가능하다. 교사 전용 채널, 원더클래스는 교사 호스팅을 위한 안전성을... ",https://www.newspim.com/news/view/20240213000326,https://www.newspim.com/news/view/20240213000326
918,2024-02-13 10:34:00,"인천TP, LS일렉트릭과 스마트공장 멘토링 사업 참여기업 모집","세계등대공장은 4차 산업혁명 시대에 <b>인공지능</b>(AI), 사물인터넷(IoT), 빅데이터 등 최첨단 기술과 인프라가 갖춰진 스마트 공장이다.올해 지원사업 모집 규모는 스마트공장 도입을 희망하는 인천지역 기업 10개사다.... ",http://www.kyeongin.com/main/view.php?key=20240213020010742,http://www.kyeongin.com/main/view.php?key=20240213020010742
919,2024-02-13 10:34:00,"구글-서울시 ‘AI 스타트업 스쿨 위드 서울’, 숙대서 열린다",3월 5일~4월 9일 6주간 매주 화요일 오후 진행 기업가정신·AI·클라우드 학습 참여형 프로그램 서울시와 구글이 <b>인공지능</b>(AI) 분야 창업가를 육성하는 'AI 스타트업 스쿨 위드 서울' 프로그램이 오는 3월 서울 용산구... ,https://www.ekn.kr/web/view.php?key=20240213021496837,https://www.ekn.kr/web/view.php?key=20240213021496837
920,2024-02-13 10:34:00,영화 감상 위한 최고의 선택은 'LG 올레드 TV',"<b>인공지능</b> 음향 기술은 2채널 음원을 이제 가상의 11.1.2채널까지 변환해 풍성한 음향을 구현한다. LG전자 오혜원 HE브랜드커뮤니케이션담당은 &quot;LG 올레드 TV는 전용 AI 화질/음질 칩을 기반으로 영화감독, 컬러리스트... ",http://www.womentimes.co.kr/news/articleView.html?idxno=70969,http://www.womentimes.co.kr/news/articleView.html?idxno=70969
921,2024-02-13 10:33:00,"루닛, '세계 최대' 유럽영상의학회서 유방암 검진 개선방안 발표",의료 <b>인공지능</b> 기업 루닛(328130)이 ‘2024 유럽영상의학회’에서 AI 기술을 활용한 유방암 검진 방법 개선방안을 발표한다. 13일 루닛은 이달 28일부터 다음달 3일까지 오스트리아 빈에서 개최되는 ‘2024... ,https://www.sedaily.com/NewsView/2D5CF6PJTB,https://n.news.naver.com/mnews/article/011/0004298763?sid=103
922,2024-02-13 10:32:00,"&quot;땡큐 엔디비아&quot;… 코스피, 삼성전자·SK하이닉스 강세에 훈풍 [변상이의 개장...",특히 간밤 뉴욕 <b>인공지능</b>(AI) 대장주로 꼽히는 엔비디아 강세에 반도체 대장주들도 힘을 받는 모습이다. 13일 한국거래소에 따르면 코스피는 전 거래일(2620.32)보다 23.85포인트(0.91%) 오른 2644.17에 개장했다.... ,https://biz.newdaily.co.kr/site/data/html/2024/02/13/2024021300050.html,https://biz.newdaily.co.kr/site/data/html/2024/02/13/2024021300050.html
923,2024-02-13 10:32:00,"AI로 보이스피싱 피해 막는다…LGU+, '고객피해방지 분석시스템' 구축",공공시스템인 KISA스팸종합모니터링의 신고내용과 경찰청 신고 데이터을 모아 <b>인공지능</b>(AI) 등 ICT를 활용해 피해상황을 파악하고 대응방안을 도출한다. LG유플러스는 고객 피해를 유발하는 악성 URL·앱을 유포하는... ,https://www.itbiznews.com/news/articleView.html?idxno=125659,https://www.itbiznews.com/news/articleView.html?idxno=125659
924,2024-02-13 10:32:00,"이든티앤에스, 오픈-Ko LLM 리더보드서 상위권 성적 거둬","성능평가 평균 점수는 57.92점이며, 특히 <b>인공지능</b>(AI)이 짧은 글 및 지시 사항에 알맞은 문장을 생성하는지를 측정하는 Ko-헬라스웩(HellaSwag) 분야에서 65.81점으로 높은 점수를 받았다. 해당 모델은 DPO(Direct... ",http://www.itdaily.kr/news/articleView.html?idxno=220310,http://www.itdaily.kr/news/articleView.html?idxno=220310
925,2024-02-13 10:32:00,"생체비전 AI 로보틱스 스타트업 로보스, 70억 원 규모 시리즈 A 투자 유치",자체 개발한 생체비전 <b>인공지능</b>(AI) 기술로 도축 공정 로봇을 개발한 로보스는 창업 1년 10개월 만에 시리즈 A 투자 유치에 성공했다고 13일 밝혔다. 총 누적 투자 유치 규모는 약 80억 원까지 도달했다. 이번 투자는... ,http://www.itdaily.kr/news/articleView.html?idxno=220311,http://www.itdaily.kr/news/articleView.html?idxno=220311
926,2024-02-13 10:32:00,"최태원 회장, 독일‧스페인서 '글로벌 경영'","지난해에도 MWC에 참석했던 최 회장은 이번 MWC에서 생성형 <b>인공지능</b>(AI), 디지털 기술 경쟁 상황을 살펴보며 SK의 정보통신기술 분야 주요 경영진과 디지털 사업에 대한 논의를 진행할 것으로 예상된다. 최 회장은 이번... ",https://weekly.hankooki.com/news/articleView.html?idxno=7084234,https://weekly.hankooki.com/news/articleView.html?idxno=7084234
927,2024-02-13 10:32:00,"&quot;기존 방송 형식 탈피&quot;…롯데홈쇼핑, 셀럽 활용 신규 프로그램 론칭","올해는 슈퍼모델, AI(<b>인공지능</b>) 인플루언서, 20년 이상 베테랑 쇼호스트를 내세워 패션, 리빙 전문 프로그램을 연이어 론칭한다. 봄 패션 신상품 론칭을 앞두고 주목도를 높이고, 20년 이상의 리빙 전문 쇼호스트를 통해... ",https://sports.hankooki.com/news/articleView.html?idxno=6854076,https://sports.hankooki.com/news/articleView.html?idxno=6854076
928,2024-02-13 10:32:00,"시흥시, 여성인력 양성 '직업교육훈련과정' 교육생 상시 모집",여성새로일하기지원본부(정왕동)에서는 ▲<b>인공지능</b>(AI) 활용 기술 및 온라인 마케팅전문가 ▲사무회계전문가 ▲현장맞춤 인지돌봄 실무자 ▲디지털 활용지도사 양성 ▲간호조무사 임상실무 전문가 ▲청년여성... ,https://www.kmaeil.com/news/articleView.html?idxno=438973,https://www.kmaeil.com/news/articleView.html?idxno=438973
929,2024-02-13 10:32:00,"로민, 2년 연속 '이머징 AI+X 톱 100' 선정",<b>인공지능</b>(AI) 문서이해 플랫폼 전문기업 로민(대표 강지홍)은 <b>지능</b>정보산업협회(AIIA)가 주관하는 '2024 이머징 AI+X 톱 100(Emerging AI+X Top 100)에 2년 연속 선정됐다고 8일 밝혔다. 2024 이머징 AI+X 톱 100은 AI 기술을... ,http://www.itdaily.kr/news/articleView.html?idxno=220312,http://www.itdaily.kr/news/articleView.html?idxno=220312
930,2024-02-13 10:31:00,美증시 랠리 지속에 '고점 논란 재점화'…'볼마게돈' 경고도,"생성형 <b>인공지능</b>(AI)의 최대 수혜주인 엔비디아의 경우 향후 12개월 예상 수익의 33.48배에 거래되고 있다. 엔비디아는 지난해 주가가 3배 이상으로 폭등했고, 올해에도 다시 46% 올랐다. 엔비디아 주가는 지난해... ",https://www.yna.co.kr/view/AKR20240213053900009?input=1195m,https://n.news.naver.com/mnews/article/001/0014501786?sid=101
931,2024-02-13 10:30:00,"최태원 회장, 이번엔 유럽... 글로벌 광폭 행보 이어간다","최 회장은 이번 MWC에서 생성형 <b>인공지능</b>(AI), 디지털 기술 경쟁 상황을 직접 살펴보고 정보통신기술(ICT) 분야 주요 경영진을 대면할 것으로 기대된다. 지난해 7월 SK텔레콤은 세계 유력 통신사들과 함께 각사 역량을 합쳐... ",https://www.econovill.com/news/articleView.html?idxno=645522,https://www.econovill.com/news/articleView.html?idxno=645522
932,2024-02-13 10:30:00,엔비디아 주가 어디까지,<b>인공지능</b>(AI) 반도체 시장에서 80%의 점유율을 기록할 정도로 독점적인 위치를 지키고 있는 엔비디아는 분기마다 시장의 예측을 뛰어넘는 매출과 이익을 발표하고 있다. 엔비디아 주가는 올해에만 45% 이상... ,https://www.dt.co.kr/contents.html?article_no=2024021302109963046001&ref=naver,https://n.news.naver.com/mnews/article/029/0002854786?sid=101
